version,embedding_key,embedding_label,ratio,fold,predictor,rounded,scoring_convention,hyperparam_source,best_K,best_tau,item_r,item_r_ci_lower,item_r_ci_upper,item_mae,item_rmse,item_rounded_accuracy,item_rounded_mae,trait_r_O,trait_r_C,trait_r_E,trait_r_A,trait_r_N,trait_r_mean,profile_r,selected_S,selected_S_hash,selected_S_source,s_new_coverage,s_new_redundancy,s_old_fold_hash,s_old_coverage,s_old_redundancy,jaccard_vs_s_old,intersection_n,union_n,n_test_subjects
B1_fixed,mpnet_base_v2,MPNet-base-v2,50,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.47611038080977874,0.4627431215765556,0.48947764004300187,0.886554173229634,1.1530018585925408,0.3851636363636363,0.8635272727272727,0.8979082746845092,0.9818538114807378,0.9662710603392299,0.9451251181845943,0.905836367901636,0.9393989265181414,0.9557793802528533,"4,5,7,8,11,12,14,15,17,19,20,22,23,25,27,29,30,31,32,38,42,43,44,47,49,51,55,58,60,61,64,65,66,67,69,70,71,72,73,74,77,79,82,83,85,88,89,92,94,97",45bb1bb1246fbfc6,coverage_selector_embedding_specific,0.9029412441915747,0.5916511048942492,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.4084507042253521,29,71,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,50,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.469064780961543,0.45526854903783803,0.482861012885248,0.8994191550911945,1.1594293759042722,0.3705818181818182,0.8783636363636363,0.894942045627641,0.9787164922743594,0.9521597100921771,0.935006661965525,0.908587638888112,0.9338825097695629,0.9507051033783039,"4,5,7,8,11,12,14,15,17,19,20,22,23,25,27,29,30,31,32,38,42,43,44,47,49,51,55,58,60,61,64,65,66,67,69,70,71,72,73,74,77,79,82,83,85,88,89,92,94,97",45bb1bb1246fbfc6,coverage_selector_embedding_specific,0.9029412441915747,0.5916511048942492,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.4084507042253521,29,71,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,50,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.4753728477805922,0.4625922256658755,0.4881534698953089,0.8849438313795961,1.1451179152400013,0.37785454545454544,0.8656363636363636,0.9141991679320819,0.9805230198357213,0.9605662118446233,0.9470241820301397,0.8952009793326471,0.9395027121950428,0.952853555638246,"4,5,7,8,11,12,14,15,17,19,20,22,23,25,27,29,30,31,32,38,42,43,44,47,49,51,55,58,60,61,64,65,66,67,69,70,71,72,73,74,77,79,82,83,85,88,89,92,94,97",45bb1bb1246fbfc6,coverage_selector_embedding_specific,0.9029412441915747,0.5916511048942492,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.4084507042253521,29,71,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,50,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.4661448883562735,0.4524652479067875,0.4798245288057595,0.8903128076409276,1.1558398457368682,0.3812,0.8697818181818182,0.9019944219997024,0.9819470655643959,0.9578281016767985,0.9499063692154867,0.890312667397538,0.9363977251707842,0.9546222243094553,"4,5,7,8,11,12,14,15,17,19,20,22,23,25,27,29,30,31,32,38,42,43,44,47,49,51,55,58,60,61,64,65,66,67,69,70,71,72,73,74,77,79,82,83,85,88,89,92,94,97",45bb1bb1246fbfc6,coverage_selector_embedding_specific,0.9029412441915747,0.5916511048942492,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.4084507042253521,29,71,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,50,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.48295687233043116,0.4693381926049677,0.49657555205589465,0.8850671737444241,1.146546479624307,0.3798542805100182,0.8632786885245901,0.9215486800914593,0.9796027767323535,0.9627150264274726,0.9429915660138388,0.9042880516597936,0.9422292201849837,0.9593708759563331,"4,5,7,8,11,12,14,15,17,19,20,22,23,25,27,29,30,31,32,38,42,43,44,47,49,51,55,58,60,61,64,65,66,67,69,70,71,72,73,74,77,79,82,83,85,88,89,92,94,97",45bb1bb1246fbfc6,coverage_selector_embedding_specific,0.9029412441915747,0.5916511048942492,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.4084507042253521,29,71,549
B1_fixed,sbert_original,SBERT (original),50,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.4359404674706369,0.4226157370843181,0.44926519785695573,0.8827604590738144,1.1411201066888417,0.38283636363636364,0.8577454545454546,0.931962246622586,0.9460834146397735,0.967791042629631,0.9112356167388634,0.9506290296833391,0.9415402700628386,0.9416891601637366,"0,4,5,7,8,9,12,13,20,21,22,23,25,27,28,29,31,35,36,40,41,42,43,44,45,47,48,49,50,51,52,58,59,62,66,67,69,71,73,77,79,80,83,86,88,90,93,94,96,98",6e6167ebfe199350,coverage_selector_embedding_specific,0.9300378527369638,0.6262648127738439,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.9230769230769231,48,52,550
B1_fixed,sbert_original,SBERT (original),50,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.4262819046587578,0.4126360004242405,0.43992780889327515,0.8978278029757318,1.1506393005527997,0.36825454545454545,0.8756363636363637,0.9160396326578162,0.937993586006545,0.9608954471035286,0.9161730887396481,0.93923533438701,0.9340674177789096,0.9429058612295361,"0,4,5,7,8,9,12,13,20,21,22,23,25,27,28,29,31,35,36,40,41,42,43,44,45,47,48,49,50,51,52,58,59,62,66,67,69,71,73,77,79,80,83,86,88,90,93,94,96,98",6e6167ebfe199350,coverage_selector_embedding_specific,0.9300378527369638,0.6262648127738439,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.9230769230769231,48,52,550
B1_fixed,sbert_original,SBERT (original),50,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.42724241095661614,0.4141787653874242,0.44030605652580806,0.8871831563018889,1.1381089621541474,0.3738181818181818,0.8650545454545454,0.9418393089266318,0.9536684857096538,0.9615080542428484,0.9181560231089344,0.948742245860375,0.9447828235696887,0.9487527144850173,"0,4,5,7,8,9,12,13,20,21,22,23,25,27,28,29,31,35,36,40,41,42,43,44,45,47,48,49,50,51,52,58,59,62,66,67,69,71,73,77,79,80,83,86,88,90,93,94,96,98",6e6167ebfe199350,coverage_selector_embedding_specific,0.9300378527369638,0.6262648127738439,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.9230769230769231,48,52,550
B1_fixed,sbert_original,SBERT (original),50,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.42923292652419326,0.4154104090902067,0.4430554439581798,0.8824599851935768,1.1362011265088292,0.38112727272727276,0.8564363636363637,0.9290522273979256,0.9440140468646353,0.9567215627975696,0.9285550758808485,0.9490770395478354,0.9414839904977628,0.9450960150830237,"0,4,5,7,8,9,12,13,20,21,22,23,25,27,28,29,31,35,36,40,41,42,43,44,45,47,48,49,50,51,52,58,59,62,66,67,69,71,73,77,79,80,83,86,88,90,93,94,96,98",6e6167ebfe199350,coverage_selector_embedding_specific,0.9300378527369638,0.6262648127738439,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.9230769230769231,48,52,550
B1_fixed,sbert_original,SBERT (original),50,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,10,0.1,0.4392384556771861,0.4262822017154987,0.45219470963887354,0.8876478502703886,1.1397630905894942,0.373879781420765,0.8645173041894353,0.9427753802469745,0.9440958168261168,0.9645180553747583,0.9193095684753603,0.946509744582901,0.9434417131012222,0.9534463927790691,"0,4,5,7,8,9,12,13,20,21,22,23,25,27,28,29,31,35,36,40,41,42,43,44,45,47,48,49,50,51,52,58,59,62,66,67,69,71,73,77,79,80,83,86,88,90,93,94,96,98",6e6167ebfe199350,coverage_selector_embedding_specific,0.9300378527369638,0.6262648127738439,d172a87b5a6e4875,0.930037828572538,0.6265620656816998,0.9230769230769231,48,52,549
B1_fixed,bge_base_en_v15,BGE-base-en-v1.5,90,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5423653576548892,0.5145459742994686,0.5701847410103099,0.7146258847502642,1.0509090473780898,0.5032727272727272,0.72,0.9773083993231796,0.9952280284016032,0.9979358224982049,1.0,0.9916284554265885,0.9924201411299153,0.9930765225056808,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,42,43,44,45,47,48,49,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",d1c9629104d4613e,coverage_selector_embedding_specific,0.9928619934664096,0.7775689665349799,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8947368421052632,85,95,550
B1_fixed,bge_base_en_v15,BGE-base-en-v1.5,90,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5321991469943574,0.5054233587284405,0.5589749352602744,0.7316798622362798,1.0713274589820532,0.49527272727272725,0.7361818181818182,0.976438779569758,0.9949713095452558,0.9974408730025611,1.0,0.9922273685903833,0.9922156661415915,0.9937635551821213,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,42,43,44,45,47,48,49,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",d1c9629104d4613e,coverage_selector_embedding_specific,0.9928619934664096,0.7775689665349799,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8947368421052632,85,95,550
B1_fixed,bge_base_en_v15,BGE-base-en-v1.5,90,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5549819249617551,0.5291582310801121,0.5808056188433982,0.7080493439147664,1.0350327505346655,0.5027272727272727,0.7105454545454546,0.9828507488119147,0.9951316809426003,0.9977765276278767,0.9999999999999999,0.9912098028824088,0.9933937520529602,0.9930762882138467,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,42,43,44,45,47,48,49,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",d1c9629104d4613e,coverage_selector_embedding_specific,0.9928619934664096,0.7775689665349799,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8947368421052632,85,95,550
B1_fixed,bge_base_en_v15,BGE-base-en-v1.5,90,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5399028100071072,0.5128408199738791,0.5669648000403352,0.7065196540566397,1.0449511930985005,0.5054545454545455,0.7105454545454546,0.9781543555996367,0.9954585645616677,0.9976499364971967,1.0,0.9918378503194851,0.9926201413955973,0.9932423529536556,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,42,43,44,45,47,48,49,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",d1c9629104d4613e,coverage_selector_embedding_specific,0.9928619934664096,0.7775689665349799,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8947368421052632,85,95,550
B1_fixed,bge_base_en_v15,BGE-base-en-v1.5,90,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5629746277796269,0.5376076634595529,0.5883415920997009,0.6958342194458692,1.0247848415725624,0.5096539162112932,0.6987249544626594,0.9805322601540576,0.9951175881725575,0.9977800478343171,0.9999999999999998,0.9920372753731638,0.9930934343068192,0.9944722051765797,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,35,37,38,39,40,41,42,43,44,45,47,48,49,51,52,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",d1c9629104d4613e,coverage_selector_embedding_specific,0.9928619934664096,0.7775689665349799,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8947368421052632,85,95,549
B1_fixed,e5_base_v2,E5-base-v2,90,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.4812616291285508,0.45744209229276606,0.5050811659643355,0.7904638118124853,1.1524579962780368,0.4876363636363637,0.7890909090909091,0.9839770088518829,0.9941691312962949,0.9980548057366971,0.9960501811434139,0.9925562257816034,0.9929614705619784,0.9929515981207762,"0,1,2,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99",4ab1827017a9d4a9,coverage_selector_embedding_specific,0.9963119330337014,0.8834642611020297,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8181818181818182,81,99,550
B1_fixed,e5_base_v2,E5-base-v2,90,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.45205880582894803,0.4282305837960597,0.47588702786183634,0.8082846854219777,1.16490611204875,0.47399999999999987,0.808,0.9829295004488899,0.9928009881656431,0.9976493287707623,0.995986671097711,0.9922433608550314,0.9923219698676075,0.9933272889900776,"0,1,2,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99",4ab1827017a9d4a9,coverage_selector_embedding_specific,0.9963119330337014,0.8834642611020297,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8181818181818182,81,99,550
B1_fixed,e5_base_v2,E5-base-v2,90,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.4642131134006275,0.44013549567740884,0.48829073112384613,0.7956162176236905,1.140268225136697,0.4749090909090909,0.7963636363636364,0.985600896846982,0.9929250230250575,0.9980547559779577,0.9964451608130884,0.9924356809036803,0.9930923035133532,0.9931050109047167,"0,1,2,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99",4ab1827017a9d4a9,coverage_selector_embedding_specific,0.9963119330337014,0.8834642611020297,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8181818181818182,81,99,550
B1_fixed,e5_base_v2,E5-base-v2,90,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.46000309532023925,0.43463152798851723,0.4853746626519613,0.7853929717405131,1.1354432380671133,0.4865454545454546,0.7810909090909091,0.9838585525230968,0.9944686430528127,0.9977489710389741,0.996472229519652,0.9926508396547151,0.9930398471578501,0.9930989117739453,"0,1,2,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99",4ab1827017a9d4a9,coverage_selector_embedding_specific,0.9963119330337014,0.8834642611020297,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8181818181818182,81,99,550
B1_fixed,e5_base_v2,E5-base-v2,90,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.46983857938922147,0.4465052937583726,0.4931718650200703,0.7924985877345316,1.1402029809454244,0.4759562841530054,0.7919854280510018,0.9862510827599981,0.9933734244917005,0.9977499152448144,0.9965498615896733,0.9929624410949436,0.993377345036226,0.9941910540588682,"0,1,2,4,5,6,7,8,9,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,36,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,68,69,70,71,72,73,74,75,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,95,96,97,98,99",4ab1827017a9d4a9,coverage_selector_embedding_specific,0.9963119330337014,0.8834642611020297,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8181818181818182,81,99,549
B1_fixed,minilm_l6_v2,MiniLM-L6-v2,90,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.40379669546989494,0.3776395899902063,0.4299538009495836,0.8397346195403642,1.2777959043425473,0.48799999999999993,0.8403636363636363,0.9767509172751592,0.9964870768295273,0.9926155332219487,0.9906926142365369,0.9975593027172306,0.9908210888560806,0.9912668443860966,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,35,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",4554bd3645a8b3db,coverage_selector_embedding_specific,0.9877861496887302,0.5982106601820508,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8556701030927835,83,97,550
B1_fixed,minilm_l6_v2,MiniLM-L6-v2,90,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.4087280454871901,0.3821796020235505,0.4352764889508297,0.8393341419972985,1.268052643107958,0.47872727272727267,0.8401818181818181,0.9770876975662999,0.9959122247958166,0.9908901844802803,0.9907470301655245,0.997283221190424,0.990384071639669,0.9917059252161148,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,35,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",4554bd3645a8b3db,coverage_selector_embedding_specific,0.9877861496887302,0.5982106601820508,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8556701030927835,83,97,550
B1_fixed,minilm_l6_v2,MiniLM-L6-v2,90,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.40944506142872944,0.38219690958832764,0.43669321326913124,0.8254889134965773,1.2468755702565133,0.48218181818181816,0.8263636363636364,0.9827866119269296,0.9961786201436662,0.9923016116681622,0.990347568577832,0.9977610704542647,0.9918750965541708,0.9919851528163277,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,35,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",4554bd3645a8b3db,coverage_selector_embedding_specific,0.9877861496887302,0.5982106601820508,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8556701030927835,83,97,550
B1_fixed,minilm_l6_v2,MiniLM-L6-v2,90,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.42755881064180923,0.40138659552764155,0.4537310257559769,0.8238452614541635,1.2462028458705632,0.47981818181818175,0.8247272727272728,0.9782302390827838,0.9966568132859983,0.9911891630976295,0.9922700867614799,0.9970991558737641,0.9910890916203311,0.9917993964485209,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,35,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",4554bd3645a8b3db,coverage_selector_embedding_specific,0.9877861496887302,0.5982106601820508,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8556701030927835,83,97,550
B1_fixed,minilm_l6_v2,MiniLM-L6-v2,90,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.4222151911835669,0.395571816578312,0.4488585657888218,0.8266336135653977,1.2447703735214433,0.48178506375227687,0.827504553734062,0.9818599863844457,0.9957162403397615,0.9925365533617206,0.9909059051932744,0.9975576916457782,0.991715275384996,0.9929124507126204,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,32,35,38,39,40,41,42,43,44,45,46,47,48,49,51,52,53,54,55,56,57,59,60,61,62,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,81,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99",4554bd3645a8b3db,coverage_selector_embedding_specific,0.9877861496887302,0.5982106601820508,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.8556701030927835,83,97,549
B1_fixed,mpnet_base_v2,MPNet-base-v2,90,0,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5632086867676444,0.5374385308390165,0.5889788426962722,0.6895975787958212,1.0513740940291012,0.5189090909090909,0.6887272727272727,0.9839317340031724,0.9948818974489925,0.9973928718813743,0.9910222698909685,0.9943785918608087,0.9923214730170633,0.9929959208906742,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99",e89eefa9a454e390,coverage_selector_embedding_specific,0.9885860509311314,0.5988157803735272,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.875,84,96,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,90,1,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5425505841204012,0.5167288698126458,0.5683722984281567,0.7184907228915172,1.0832669172850022,0.5045454545454545,0.718,0.9825678575239114,0.9946383973549611,0.9969703155725288,0.9911594952456455,0.9947394313658117,0.9920150994125716,0.9936134921577241,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99",e89eefa9a454e390,coverage_selector_embedding_specific,0.9885860509311314,0.5988157803735272,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.875,84,96,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,90,2,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5698675996867542,0.545659581060713,0.5940756183127953,0.6903606229383916,1.0415451138975957,0.5134545454545454,0.6894545454545454,0.9874717587850175,0.9948255109807737,0.997605746488566,0.991955839560056,0.9950948139482703,0.9933907339525367,0.9942977820409521,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99",e89eefa9a454e390,coverage_selector_embedding_specific,0.9885860509311314,0.5988157803735272,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.875,84,96,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,90,3,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.5389365839916002,0.5126896358897138,0.5651835320934865,0.711494299850716,1.0703511732237398,0.5074545454545455,0.7109090909090909,0.9838622498407519,0.9952280765102683,0.996995605032692,0.991894249717821,0.9942623620465391,0.9924485086296144,0.9936248438416149,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99",e89eefa9a454e390,coverage_selector_embedding_specific,0.9885860509311314,0.5988157803735272,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.875,84,96,550
B1_fixed,mpnet_base_v2,MPNet-base-v2,90,4,SoftmaxKNN,False,heldout_unselected_items_only_phase2_convention,phase2_fixed_preregistered_softmax,3,0.03,0.556772766230616,0.531650024815776,0.5818955076454561,0.7040939440695655,1.0593690597584862,0.5091074681238615,0.7034608378870674,0.9857857111717766,0.9948482082120639,0.9969691646203248,0.9911673419715684,0.9950978384517113,0.992773652885489,0.99439389643317,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,37,38,39,40,41,42,43,44,45,46,47,49,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,96,97,98,99",e89eefa9a454e390,coverage_selector_embedding_specific,0.9885860509311314,0.5988157803735272,e4aca0f6b9e84075,0.9945457838532562,0.628319119336572,0.875,84,96,549
